Número,Cor,Hora/Minuto,Data,Apostas no Vermelho,Apostas no Branco,Apostas no Preto,Seed
8,black,00:45,00:45:48,R$ 333,06,R$ 840,84,R$ 103,74,6d562514-4252-4f1c-a8c8-dd26a44f05bc8ac15b00-9b4d-43d7-be8c-271e9ee3c964
11,black,00:45,00:45:18,R$ 300,30,R$ 939,12,R$ 240,24,c3b5621e-90de-4623-a331-ec1241eac5622f27b15e-73b6-481d-8d2b-23db694221e1
2,red,00:44,00:44:48,R$ 218,40,R$ 939,12,R$ 409,50,99e68401-1a11-4db8-a909-6fc2e975de579dcf7bf9-f2fc-4ee9-be76-87cf1b3bcd41
3,red,00:44,00:44:18,R$ 507,78,R$ 895,44,R$ 87,36,8b5c5495-8ced-411c-9c00-a3a5e819eedd064ea16c-1dfc-4909-b974-884c3edee6ca
8,black,00:43,00:43:48,R$ 251,16,R$ 1.021,02,R$ 169,26,736df3dc-7607-442d-adc1-a0f13870d34ba175bb65-e19e-40cd-a3bf-c2c8ae6593cf
4,red,00:43,00:43:18,R$ 262,08,R$ 982,80,R$ 87,36,e1cd606d-2c90-48c0-8cda-1161d00e235d66ad78ba-e4c3-4d43-b15d-0f9fe2c7118f
12,black,00:42,00:42:48,R$ 606,06,R$ 1.130,22,R$ 780,78,5ab7a1a8-96da-4907-976b-1efd95690563159dc20e-7a03-4cc1-b669-09cba080de5c
5,red,00:42,00:42:18,R$ 240,24,R$ 1.479,66,R$ 513,24,0b02428e-5374-4b80-9f7e-707bc0aafd0fbc2942c1-c2a9-4133-8465-124bbd5b4578
7,red,00:41,00:41:48,R$ 1.397,76,R$ 1.081,08,R$ 453,18,6267d704-baf2-48c0-96da-033f90abcc4e59936acb-7fce-4e2d-b7c8-f16cb4231fa7
7,red,00:41,00:41:18,R$ 829,92,R$ 977,34,R$ 120,12,a19a2f76-69a5-43b7-9896-3490c8ef5d11859a124d-61f4-47d0-9ff2-6e4a8ee8af67
8,black,00:40,00:40:48,R$ 98,28,R$ 950,04,R$ 704,34,ecc31c5a-d893-4a0e-9a37-5410e15c67e7e5227d25-6b04-4ae8-bef1-98cb1b5d5e96
1,red,00:40,00:40:17,R$ 349,44,R$ 922,74,R$ 131,04,4a3da134-013e-4147-9b23-f13816fbb46f565dc904-cf8f-404b-a339-2325be04daa8
10,black,00:39,00:39:47,R$ 1.004,64,R$ 955,50,R$ 212,94,e48c0aa0-0028-4420-839d-fc913d810dec9581eca6-ee1e-4c65-a112-d62d62df7425
3,red,00:39,00:39:17,R$ 393,12,R$ 1.179,36,R$ 38,22,5c699f6b-4cd4-46b6-83b3-a5f117de134c57ecbdb8-4c40-4e3f-8ec3-aaba8e19afaa
0,white,00:38,00:38:47,R$ 911,82,R$ 982,80,R$ 229,32,4300bce2-da76-4980-8aa9-8df837448cbef316d171-bd15-4e49-a186-de4acd865781
14,black,00:38,00:38:17,R$ 333,06,R$ 889,98,R$ 76,44,2092dc6a-0171-4099-9634-7677ccb6779f5ef9c885-c3ed-4c27-8324-49ffca962599
8,black,00:37,00:37:47,R$ 223,86,R$ 1.042,86,R$ 251,16,4de643f5-f60d-4df6-96e9-951fbb5b0096231c8c03-bbd9-48d4-817b-f660dfc228d4
1,red,00:37,00:37:17,R$ 982,80,R$ 884,52,R$ 174,72,0ac56cc4-76c4-42fc-9cd5-a7043e2e19863c56da93-f44f-4806-8d95-85e421014599
9,black,00:36,00:36:47,R$ 218,40,R$ 906,36,R$ 207,48,2312b848-7c52-459e-9da1-17f3926f33729fb12e1f-5bc4-40b3-950a-5738dc62d6fb
14,black,00:36,00:36:17,R$ 327,60,R$ 889,98,R$ 267,54,d41b6f6f-be81-477c-be4b-803f4a60361b8cf7c1e8-5cc6-47a3-a4d5-2c527c6e256f
13,black,00:35,00:35:47,R$ 152,88,R$ 1.485,12,R$ 354,90,b59cf379-984a-4826-a4bd-75fcd60d0cdec2ef68aa-72ce-4084-84fd-c2617465afc6
9,black,00:35,00:35:17,R$ 174,72,R$ 1.747,20,R$ 982,80,9b4c6477-9387-42f6-9c0e-a2aeb6756590d54388fe-485c-4a96-afc0-fab6d79c489f
3,red,00:34,00:34:47,R$ 256,62,R$ 1.195,74,R$ 436,80,05b60eca-1894-4c5c-988e-7aa3d6d169ed6e914c74-91e6-4835-988e-e630a4904bf3
5,red,00:34,00:34:16,R$ 1.599,78,R$ 1.365,00,R$ 191,10,c2fbb972-c7e5-4432-855f-8ebefb69f5cc0dc54226-3fe6-480b-9784-07fbb2e0eaec
9,black,00:33,00:33:46,R$ 1.195,74,R$ 1.337,70,R$ 322,14,ecca17bf-e060-4811-8e0c-68239de156c7874191a4-2fc1-423f-8a09-81a69e5b2e1b
14,black,00:33,00:33:16,R$ 535,08,R$ 1.326,78,R$ 273,00,63328562-1d30-4932-a116-ad2dd3b760565aa8ea5f-67b1-430c-89fe-700ceafc3460
13,black,00:32,00:32:46,R$ 464,10,R$ 1.583,40,R$ 223,86,35d7e98e-a9a9-4534-9a08-ae35aa7f9bd5b3264522-2717-471b-8757-8cf87ddb69b1
11,black,00:32,00:32:16,R$ 524,16,R$ 1.474,20,R$ 715,26,e1b95129-226b-4cca-bcc2-47a5449950ffcde748d4-3146-4de1-8db0-711d7771a33a
13,black,00:31,00:31:46,R$ 1.261,26,R$ 1.496,04,R$ 240,24,562270d2-99cf-4bcc-ba74-6b66305d447f87971b3a-4368-4d1f-a121-c5a2c3c335d8
13,black,00:31,00:31:16,R$ 1.124,76,R$ 1.419,60,R$ 283,92,684788fe-b30a-497c-838a-cfa61a215bd52e82fd19-23a5-4216-b577-307ac801709e
3,red,00:30,00:30:46,R$ 223,86,R$ 1.228,50,R$ 835,38,1c12a870-015d-4f70-b598-895aba28d232567ee93c-358b-4df8-83d1-25c6470a73b5
14,black,00:30,00:30:16,R$ 262,08,R$ 1.075,62,R$ 748,02,872ca913-62ca-474a-b006-d81b849406156d8171ba-a786-4d6b-b289-4d936f457556
2,red,00:29,00:29:46,R$ 256,62,R$ 1.015,56,R$ 1.501,50,22ab7820-6011-4cfc-b66a-ed39dd6e8d861ea41743-f732-4586-8f50-b63c616ad3c3
6,red,00:29,00:29:16,R$ 141,96,R$ 1.119,30,R$ 753,48,d482d665-48ac-4ffd-a93c-abee8238e55690d6105b-0c81-43d6-958a-bb6de310b1cb
7,red,00:28,00:28:45,R$ 229,32,R$ 1.010,10,R$ 464,10,2bb3b941-cb36-4def-aa78-148afa805c6197d4dbe9-0eda-4d0d-9afc-462ebbe14834
10,black,00:28,00:28:15,R$ 245,70,R$ 1.152,06,R$ 1.386,84,474b4f50-efe8-49a3-8fcf-b4405d2b25469c089128-6201-4f78-b868-7b21d280ffce
7,red,00:27,00:27:45,R$ 655,20,R$ 1.042,86,R$ 245,70,b48095a5-aff4-429d-bcf9-0308d3c0ec47736f324d-dd51-41bf-8d9c-e8b587c1c356
8,black,00:27,00:27:15,R$ 158,34,R$ 1.021,02,R$ 267,54,7c62f218-cb13-4783-9bf4-59a3f530eb4c707b3f6c-2f78-4f10-b146-6ac8d3ea6637
10,black,00:26,00:26:45,R$ 300,30,R$ 939,12,R$ 431,34,2247c19a-2ff7-484d-b35b-4a3a3ee2034797f57cee-a685-4a30-9ab5-4cd016dbc786
7,red,00:26,00:26:15,R$ 720,72,R$ 1.124,76,R$ 92,82,75a4890e-3405-4b39-8fb6-124b08b5bf92ac094274-d321-4659-a7e2-e46ca4a69100
10,black,00:25,00:25:45,R$ 513,24,R$ 1.206,66,R$ 584,22,a337e0c8-18a2-4f30-ba87-d9fab170169c440a7a4b-aeef-4ac1-bb1e-42fc6730dab4
14,black,00:25,00:25:15,R$ 551,46,R$ 1.031,94,R$ 360,36,607074f2-6d08-45f1-ad86-f50a1b665afd45b74fb2-e1a3-4774-882e-f867b26b5448
6,red,00:24,00:24:45,R$ 398,58,R$ 988,26,R$ 584,22,0efd5309-9ff0-42dc-b912-5fce383d5e4bd4a53f88-0664-4448-840f-5a0fb37011bc
14,black,00:24,00:24:15,R$ 322,14,R$ 1.042,86,R$ 354,90,c8f918b6-95fa-4a11-a959-07f17b2b6a55409bff24-d603-413b-9f3c-f3bc16cce2cc
12,black,00:23,00:23:45,R$ 316,68,R$ 824,46,R$ 819,00,1803c103-48a9-465c-abb9-f93534be7eb62228ada5-3eb8-498b-a840-0dadbba15e4f
3,red,00:23,00:23:15,R$ 158,34,R$ 1.223,04,R$ 1.086,54,535b76a9-b76b-4d1d-bd46-6181b6035bc37dec0593-f1dd-40ea-bb07-2aad0a40bfe8
5,red,00:22,00:22:45,R$ 349,44,R$ 1.457,82,R$ 993,72,ca747f33-0672-4fc6-a661-e06b95064d3281c9210b-abbd-42ea-8c17-9dee09f66a1a
6,red,00:22,00:22:15,R$ 316,68,R$ 1.266,72,R$ 933,66,90012f79-9688-4a0e-beec-0139eba62ea9a25b3312-0a6c-4d9f-bff7-0ae82f20b4a8
7,red,00:21,00:21:45,R$ 333,06,R$ 1.408,68,R$ 507,78,f91cc009-9732-4d24-9c23-060e1e650f541f447a41-67fd-4533-bfa7-b8b863069ad0
10,black,00:21,00:21:15,R$ 273,00,R$ 1.790,88,R$ 7.332,78,f996965b-1090-4455-afa5-b6d3f308e2af741a1c26-6da9-495a-888f-871d06ab2a8c
4,red,00:20,00:20:45,R$ 1.059,24,R$ 1.670,76,R$ 1.779,96,6dc21d80-0468-45d1-a3bb-3af33c1c9c2be2316566-38f9-4dc1-a304-7b7c0a65b67e
12,black,00:20,00:20:14,R$ 1.446,90,R$ 1.315,86,R$ 278,46,c72f2f9c-0fb8-4bed-b021-cc68d2e9aa164d4bb48a-5be0-428f-8594-37ff663b978a
9,black,00:19,00:19:44,R$ 212,94,R$ 1.900,08,R$ 425,88,cbe96ddf-3a4f-4b5e-bbef-909a767e521aa1cc4158-541b-47f8-88a4-c0c6c66e80db
11,black,00:19,00:19:14,R$ 382,20,R$ 1.665,30,R$ 518,70,5a97e2dc-c156-4e9e-b8bd-ada2007619c185560f1b-0251-41d6-b745-b21417868aa8
5,red,00:18,00:18:44,R$ 671,58,R$ 1.872,78,R$ 294,84,3ece9256-bcf0-4b5f-a0cd-b707a45daed1db95e1a3-e976-4e9f-9ec7-6e40b216cb2c
12,black,00:18,00:18:14,R$ 1.900,08,R$ 1.474,20,R$ 535,08,9a70ec9f-fc4f-40b1-9d96-ac1a3fab425236c39a14-e536-4446-b866-177f93e203af
12,black,00:17,00:17:44,R$ 469,56,R$ 1.648,92,R$ 338,52,85d1f499-0107-4209-997a-34e6b79784000d9fbec7-a9a6-453a-9a60-805c730d24e0
11,black,00:17,00:17:14,R$ 327,60,R$ 1.823,64,R$ 737,10,d1c7a725-ed54-4eb8-9f99-d9c75b60c81910f54661-8604-4e99-ada0-91c79d88f641
6,red,00:16,00:16:44,R$ 1.130,22,R$ 1.938,30,R$ 404,04,6ddeecf3-3838-4811-9517-2f839b2c88ba690916a5-70d7-4f87-a3ba-8c8ccb5e7f9d
8,black,00:16,00:16:14,R$ 1.223,04,R$ 1.769,04,R$ 338,52,027bdac7-a952-4824-abdb-4d5025fd65d2be4cf601-d20e-4815-aa58-981cb0e2e863
8,black,00:15,00:15:44,R$ 889,98,R$ 1.769,04,R$ 606,06,24eedd6a-1351-467f-ad21-02131c8c9f2667b844be-a42e-4282-a5f1-9e4fe7b8b4fa
10,black,00:15,00:15:14,R$ 398,58,R$ 1.867,32,R$ 567,84,f0c31dd3-4f99-499e-b2a0-65ebb11d6566827306d2-788b-4810-a352-e53ebeb24609
13,black,00:14,00:14:44,R$ 262,08,R$ 2.014,74,R$ 1.670,76,b4581fcc-9746-442d-b09a-7212c557d75b7b9f2992-e2d4-4b48-951f-da3cc084057f
1,red,00:14,00:14:14,R$ 3.630,90,R$ 1.501,50,R$ 742,56,ca671b18-3128-429a-b111-1fa7b6fa9a9169f865c9-a2af-4ddd-a3bd-811febd889a2
4,red,00:13,00:13:44,R$ 245,70,R$ 1.141,14,R$ 709,80,02518f2c-b22b-4405-b96f-945991cfcf57d081302d-3c58-4d39-baee-111f29597202
6,red,00:13,00:13:14,R$ 229,32,R$ 1.485,12,R$ 398,58,7a225fae-3667-4ee3-94d1-ab932b220d248974adda-86ac-4684-882c-30787463aebd
13,black,00:12,00:12:44,R$ 349,44,R$ 1.905,54,R$ 758,94,4fe9f76e-69a9-42e9-908e-f4eafd4de1067fa7dcfd-78bc-4308-8de6-3392ffe359bb
0,white,00:12,00:12:14,R$ 420,42,R$ 1.146,60,R$ 600,60,23599398-a3dc-44d7-b683-383f1da5e0c322f304ae-78e5-4aa6-a90b-a711d2be3015
2,red,00:11,00:11:43,R$ 349,44,R$ 1.446,90,R$ 704,34,58b80175-965f-4055-a409-05df64a08365135facd1-8531-4bac-bbed-f3c710b98b47
4,red,00:11,00:11:13,R$ 496,86,R$ 1.457,82,R$ 387,66,56e8132e-d96f-4cd3-abb5-040c42aebe19d8168934-ed8d-4e0b-bd45-78d58464ddde
3,red,00:10,00:10:43,R$ 1.064,70,R$ 1.446,90,R$ 212,94,89ac0efe-35f2-421f-8ce8-830d2af36f79d5657187-a0ff-4650-9d52-12ba8dd0f95e
9,black,00:10,00:10:13,R$ 742,56,R$ 1.567,02,R$ 4.657,38,4b23af6c-3103-4bdc-a871-764b6e61ecd18751596e-25ca-490d-9984-35d166750807
11,black,00:09,00:09:43,R$ 491,40,R$ 2.085,72,R$ 387,66,2e93921b-ddf8-473a-9e80-d37d5aecacb755d0b687-0130-47ab-90ec-7a3ce12f25b4
0,white,00:09,00:09:13,R$ 464,10,R$ 1.616,16,R$ 169,26,8a7f865e-59cf-4eaf-b03e-d9f82c91fc3ca080657a-6265-48cf-bfa0-40f6f3b73049
13,black,00:08,00:08:43,R$ 251,16,R$ 1.627,08,R$ 485,94,a9c18bb2-a7a3-486b-a161-3313a2d79d63cabcb78e-c997-47aa-9456-1713f2e3b774
4,red,00:08,00:08:13,R$ 2.205,84,R$ 1.414,14,R$ 868,14,661f10ed-1e67-4f9f-a4e7-185e6d43da6e18e32367-0432-47fa-8022-8436c4a57a7e
10,black,00:07,00:07:43,R$ 1.381,38,R$ 1.506,96,R$ 393,12,fd7c559e-c225-486e-8af7-22b462c661f9294dbed6-8c91-45bd-9210-05b929635eb4
12,black,00:07,00:07:13,R$ 627,90,R$ 1.572,48,R$ 256,62,5e6c3719-420c-436c-9c54-62deef75a74320f4ca0f-203f-4f98-9c28-b451ecc5c16a
9,black,00:06,00:06:43,R$ 349,44,R$ 1.053,78,R$ 387,66,d74cf35a-a57f-4c0e-bdaa-98cfda6e1802ccf0d801-44dd-48a4-a579-c765a952d421
12,black,00:06,00:06:13,R$ 414,96,R$ 1.272,18,R$ 513,24,a8092cf1-3415-42ce-acf8-dde5eac25f0aa5e4f292-b106-45f5-80b5-d05275173fff
5,red,00:05,00:05:43,R$ 371,28,R$ 1.725,36,R$ 273,00,2730b7f1-b178-4fb4-bd12-4e99b9abca72570dfc9d-49bb-4ce8-b6da-7f7d07295851
0,white,00:05,00:05:13,R$ 813,54,R$ 1.463,28,R$ 758,94,c9d44c14-9d20-4fde-880d-12ecddf7baf4650c4a6d-ae7d-4493-83c3-85f9ef743207
13,black,00:04,00:04:43,R$ 868,14,R$ 1.348,62,R$ 562,38,12511d13-76ed-451c-b075-d295ae4c4015f0c7d22f-78bd-494e-a5eb-29b3e39dacd1
8,black,00:04,00:04:13,R$ 218,40,R$ 1.212,12,R$ 3.417,96,6a94bc07-0478-4657-8535-ed78fbf1865a08d3510c-6202-440a-baab-585398022745
3,red,00:03,00:03:42,R$ 677,04,R$ 1.168,44,R$ 240,24,2ee7e2b9-bd00-4dd4-b94c-f45539390ba73126a685-d6ec-48d8-b048-699318f6713f
11,black,00:03,00:03:12,R$ 333,06,R$ 1.375,92,R$ 447,72,77e1d91a-e728-44ed-802b-82c16e184830e26d8bf4-beec-4e21-8dd0-e7acff9b427a
7,red,00:02,00:02:42,R$ 458,64,R$ 1.774,50,R$ 529,62,73e5ab3f-a58f-4afe-a2d3-ad61377d182b241ffd6c-feb3-4c68-96f4-d3d502da64cf
10,black,00:02,00:02:12,R$ 535,08,R$ 1.676,22,R$ 802,62,5a5c904b-92b9-4bce-ba47-5ccf74577d5039eb3a13-2ef7-420e-a69b-0a11f53e3f84
3,red,00:01,00:01:42,R$ 404,04,R$ 1.212,12,R$ 491,40,a1579089-7040-46e9-8b6e-c67573ec055329182fc6-64e5-4c08-93fd-b584a022be68
3,red,00:01,00:01:12,R$ 633,36,R$ 1.403,22,R$ 245,70,5181c9f9-b5a4-46cf-977b-a1302499b9cb292b894b-0496-4e80-b4eb-b2ce156dd1b5
11,black,00:00,00:00:42,R$ 152,88,R$ 1.217,58,R$ 655,20,db0f76a9-dba1-4fc4-9618-7b7bb9f3b54f3719e8b8-3231-41a4-851f-e82cf788b97c
10,black,00:00,00:00:12,R$ 191,10,R$ 1.610,70,R$ 611,52,35cec1d1-7950-42c0-8652-11cf8c2a36c4233b3514-e56a-439d-9464-7bcf326e8568
6,red,23:59,23:59:42,R$ 862,68,R$ 1.616,16,R$ 436,80,3d49868b-e677-4754-ab4d-f4a5acfd8eb0c537c7bf-f38b-4a65-9686-2671223b8689
11,black,23:59,23:59:12,R$ 491,40,R$ 1.638,00,R$ 2.167,62,e6c10e40-2dd4-44d1-a7a0-12d827230dbf037a3cbd-712d-463d-9a44-e8fe9fcf945b
10,black,23:58,23:58:42,R$ 1.081,08,R$ 2.058,42,R$ 398,58,13b2081d-fe74-4460-ae97-9f84652646878762474a-7e07-485d-b827-6e1818493a64
2,red,23:58,23:58:12,R$ 1.070,16,R$ 1.523,34,R$ 185,64,dfb2a714-d499-431f-8d51-a97be06d262a9d8c8d65-55a0-4908-8e11-e0ee514865f0
10,black,23:57,23:57:42,R$ 791,70,R$ 2.151,24,R$ 322,14,ef58eb19-d236-426b-908d-57860f60f686ecdd1f3c-a1ad-45a3-ba7e-a463d8dbfb8b
12,black,23:57,23:57:12,R$ 382,20,R$ 1.981,98,R$ 748,02,f64b9eab-48a8-4a52-b753-6914d37085b586cd46e2-a211-420a-8b97-a77103d3e026
5,red,23:56,23:56:42,R$ 289,38,R$ 1.774,50,R$ 862,68,5483e26e-ec6f-4d42-b75e-5bd7d5e2241f3c578311-367b-44a7-944f-f315960a96e8
2,red,23:56,23:56:12,R$ 813,54,R$ 2.003,82,R$ 251,16,454cb08d-5a4c-457e-8e36-f39dc71f00f75a145915-3383-4084-bcea-bd726857b3a5
11,black,23:55,23:55:42,R$ 529,62,R$ 1.708,98,R$ 600,60,7c0a99fa-b6e1-4ce5-9c9d-3c8936233b3c0bb5e94a-4c42-4c92-a71d-67be80b9e828
3,red,23:55,23:55:11,R$ 589,68,R$ 1.676,22,R$ 507,78,dfb33c43-0ba0-4e0e-9177-7779ca55358caa1d7371-b12a-4f34-9376-038553e9bb1a
13,black,23:54,23:54:41,R$ 420,42,R$ 1.779,96,R$ 1.092,00,2f95f69c-6acc-4988-b5cb-9e691f108d6c8185a78b-8999-48fc-918a-0c8a6764dfe7
5,red,23:54,23:54:11,R$ 529,62,R$ 1.632,54,R$ 453,18,650bed49-f27f-4d88-b806-6b10c80b21f6cd6197ca-47f3-46c7-b3fc-1dacef7a4750
4,red,23:53,23:53:41,R$ 709,80,R$ 1.621,62,R$ 404,04,226dc640-93aa-460b-ad82-efc89c83cdf4b96324e6-da75-4802-870f-c4c722748df5
12,black,23:53,23:53:11,R$ 627,90,R$ 1.698,06,R$ 267,54,b3e7a7ab-cda6-4a41-b7ea-f515e0eda407119a346f-63e4-4fbe-8add-bcfaf85d927f
13,black,23:52,23:52:41,R$ 584,22,R$ 1.840,02,R$ 393,12,d3947049-cac2-461f-8bf9-e4111f6c6b30f8233302-6f16-40cb-b673-7759fc252854
0,white,23:52,23:52:11,R$ 1.217,58,R$ 1.435,98,R$ 245,70,f08f35ff-8c95-4ad3-b046-7b962e7ceacecdba51b9-11f6-4563-bcef-1acbb41a4e2a
11,black,23:51,23:51:41,R$ 349,44,R$ 1.348,62,R$ 1.233,96,bcb1c980-b13b-4e85-92ad-3111380891c87f8f6d46-d81b-4d1c-b26f-1a9ab27a4e43
6,red,23:51,23:51:11,R$ 480,48,R$ 1.190,28,R$ 469,56,d1631c57-67c8-4877-acd5-492ccac53500591fcd7a-b6ba-44ed-87e8-905292b4ae8f
9,black,23:50,23:50:41,R$ 513,24,R$ 1.485,12,R$ 273,00,fb5ac662-920f-4347-9829-171f85129740e082a3cb-9c9a-4a87-b574-22d2e8d026f6
6,red,23:50,23:50:11,R$ 1.730,82,R$ 1.321,32,R$ 600,60,2b619e4e-f589-46f2-85ad-daec3c482958984e6d21-aaec-4c8d-9f9c-20851db791a6
14,black,23:49,23:49:41,R$ 955,50,R$ 1.223,04,R$ 573,30,1c22526d-b616-41d5-ab16-0ff6ae0466d6ba83406f-d300-4e17-a57d-8a315c5f6a5c
14,black,23:49,23:49:11,R$ 704,34,R$ 1.381,38,R$ 491,40,39d0a1c1-fec9-4007-b8f4-012264ce6aee13f7e663-4c52-48ee-8655-68b80aac35f5
10,black,23:48,23:48:41,R$ 813,54,R$ 2.893,80,R$ 1.894,62,4e1baaec-3483-40be-b2be-0b7b7c93d8fe9828ee72-db15-4761-a70b-2da69d10ed69
0,white,23:48,23:48:11,R$ 4.766,58,R$ 2.254,98,R$ 982,80,e76101cd-0d32-4e7f-a10e-48841652f5e089e66155-930b-4829-80d7-2e17aee6eda5
0,white,23:47,23:47:41,R$ 152,88,R$ 1.670,76,R$ 1.048,32,08216e64-8123-4969-87eb-ce48a2e0ad6da8b9eb17-524e-4e12-a9b4-c8939ce667c4
7,red,23:47,23:47:10,R$ 671,58,R$ 1.528,80,R$ 404,04,051f7048-ada2-47af-a88c-41504b141134c711f3ad-bcee-4a0d-a2d7-52d8ad283cd2
14,black,23:46,23:46:40,R$ 409,50,R$ 1.299,48,R$ 2.506,14,a12f9cfc-bc39-4d6a-893c-966173c789446953f9dd-b0be-435a-90f3-1e461bab0788
4,red,23:46,23:46:10,R$ 660,66,R$ 1.255,80,R$ 546,00,c4c69100-69a8-4a1a-ac58-8b2c48cf484d8abe5f80-2e3e-444b-b23b-f85efcc143cc
12,black,23:45,23:45:40,R$ 1.911,00,R$ 1.567,02,R$ 737,10,09674a29-7553-41ae-ba6f-5dbef7242f3c0381a6b2-d5bd-4c7e-bac4-c7716655ab14
7,red,23:45,23:45:10,R$ 955,50,R$ 1.485,12,R$ 3.215,94,18bb8306-8a0b-4871-97c0-c4a9d1ac4a4e0d23fbb5-77ca-46d1-aec2-1a7db8606162
14,black,23:44,23:44:40,R$ 240,24,R$ 1.217,58,R$ 398,58,95d17cc5-7ce0-4ea4-b0c0-d36d24ea39fdfd76929c-0edd-451c-8fa6-6827727c168f
12,black,23:44,23:44:10,R$ 327,60,R$ 1.299,48,R$ 245,70,83d06e19-e8fa-42a4-9ae1-732463fa751afe654f4d-ffd9-433d-b274-5c952117f8f1
6,red,23:43,23:43:40,R$ 606,06,R$ 1.310,40,R$ 529,62,a2401e85-f44c-4141-a133-026dce630856cc653a04-c71e-40fc-86af-e28df085322f
14,black,23:43,23:43:10,R$ 398,58,R$ 1.457,82,R$ 420,42,5fa2f716-1912-423c-b6d4-e23350654b92ea58965c-0392-4ff4-af96-adbf08752960
11,black,23:42,23:42:40,R$ 316,68,R$ 2.145,78,R$ 458,64,72e083ab-0a25-4601-9eba-88bb017e19221f3982fb-7198-4354-bde5-54c091780472
0,white,23:42,23:42:10,R$ 666,12,R$ 1.577,94,R$ 1.255,80,d8c863ae-34a2-4f56-a078-2c5525a39fe97b8a7477-c3a2-44ad-95fc-47086bf59373
9,black,23:41,23:41:40,R$ 393,12,R$ 1.648,92,R$ 420,42,4ba9f4d9-188a-4eb1-a254-fe432d138aaec88f8f30-1cce-401e-8353-1fab3dafd864
2,red,23:41,23:41:10,R$ 316,68,R$ 1.583,40,R$ 1.119,30,fbacad88-4dfc-459a-a2b4-a3a42c428b09e1f53335-8c35-4e88-8199-c70254a23f61
5,red,23:40,23:40:40,R$ 475,02,R$ 1.392,30,R$ 278,46,73357f0b-a51d-4590-9c6a-81f18a025e3de6eea971-eaf0-4816-9a29-8f13bdf83f0a
13,black,23:40,23:40:10,R$ 360,36,R$ 1.605,24,R$ 387,66,c6b8c2d0-9395-4dab-b7c5-9b2e51399519a4cc92c9-a45b-4573-a489-863cfe560b07
12,black,23:39,23:39:40,R$ 453,18,R$ 1.501,50,R$ 475,02,f37509dc-f8ce-4e75-a6c5-48088ba8a761ebd349e5-2b54-40dc-9400-2752ec5b64f6
12,black,23:39,23:39:10,R$ 502,32,R$ 1.556,10,R$ 229,32,5b009389-4080-4bde-9ba5-37c8c3f37257af39a5d2-7b3b-4c81-8f19-dee1e4667fef
9,black,23:38,23:38:39,R$ 1.698,06,R$ 1.698,06,R$ 513,24,b9de6dd0-0f98-427e-bb56-3e00bd6cbcb1872d8329-691c-46ba-ae3c-8f599e34e8c1
11,black,23:38,23:38:09,R$ 633,36,R$ 1.304,94,R$ 475,02,623ad69b-d9ab-4f0a-921b-be12e2e5ab75f84b6081-4410-4a33-a419-5e7a4db1fd80
8,black,23:37,23:37:39,R$ 589,68,R$ 1.539,72,R$ 1.124,76,1d422034-fd65-4aeb-b7fc-c4cfde4f5ac19e7fbe6f-05bd-45bd-a277-519bc2eb8423
3,red,23:37,23:37:09,R$ 425,88,R$ 1.392,30,R$ 704,34,49d3853d-a607-4608-ac62-5061c8021f106f04fba8-9eb8-4ced-972b-ef0a68f17d8d
6,red,23:36,23:36:39,R$ 234,78,R$ 1.479,66,R$ 338,52,236d859f-5f25-4498-9f04-076da36eca55fa9243b9-546e-47f1-a3d5-a183d3473086
7,red,23:36,23:36:09,R$ 638,82,R$ 1.430,52,R$ 234,78,1b2fe13a-e5c2-4c75-8b15-e66c690b425c9dd2cb0c-abda-43c0-bfdb-6e2874afb2ef
11,black,23:35,23:35:39,R$ 202,02,R$ 1.435,98,R$ 857,22,78d6abb1-e565-420c-86ff-c22f76c0d3a53ef11846-6dad-4441-9313-9dc5a40f02b9
2,red,23:35,23:35:09,R$ 436,80,R$ 1.463,28,R$ 283,92,5369cda4-7162-46ad-b1d4-3607d023b69c0cc4a54a-9c78-4726-8cd3-62156aff1775
2,red,23:34,23:34:39,R$ 1.157,52,R$ 1.610,70,R$ 267,54,95f67c8b-3d75-4ae8-ae26-2e506ba95e4e6d5f3cc6-95d1-4a43-8417-9d5a4a2ab535
13,black,23:34,23:34:09,R$ 354,90,R$ 1.370,46,R$ 409,50,ee8676e0-bd03-4310-aafa-b1ae50063ea6df79cde6-d94f-418a-858c-b6f4e0e1d851
7,red,23:33,23:33:39,R$ 720,72,R$ 1.506,96,R$ 1.501,50,fc3e134c-2186-43d1-881f-b490dd9f9e479d24b229-d627-4637-aa72-111389005566
10,black,23:33,23:33:09,R$ 1.081,08,R$ 1.676,22,R$ 267,54,1def67e3-e3de-4221-87c0-9cfea7ab9bbb27749fef-8db5-4c97-8807-ab7d34d3b836
9,black,23:32,23:32:39,R$ 262,08,R$ 1.479,66,R$ 829,92,e074b350-6eeb-4f51-8604-daa492057e450c4dbb67-7d48-44a9-ba1d-c83761a459be
3,red,23:32,23:32:09,R$ 677,04,R$ 1.496,04,R$ 349,44,e29cc9de-eaf7-4f73-acf5-c08b42bd20d1fb6164d9-b01b-43fe-b233-459a21bce5e0
8,black,23:31,23:31:39,R$ 513,24,R$ 1.556,10,R$ 1.796,34,187ae78c-ffa2-4948-8c0d-14fa1bbc79fdad5a72c3-7c29-499b-8246-3fb653966ff5
2,red,23:31,23:31:09,R$ 671,58,R$ 2.386,02,R$ 879,06,b4860bf4-d038-412a-84d5-d5843b4730852de2de99-593f-4b68-87fa-f44380606051
